name,sku,price,all_ln_stock,supplier,manufacturer,category_ids
"[PCE-AC68] AC1900 Dual-Band Wireless PCI-Express Adaptor, 802.11a/b/g/n/ac",PCE-AC68,111,In Stock,synnex,Asus,69
[PCE-N15] N300 TRUE 300Mbps DOWNLINK UPLINK 802.11b/g/n WIFI PCI-E CARD,PCE-N15,20,In Stock,synnex,Asus,69
[USB-AC56] USB-AC56 13 GB_APAC Dual-band Wireless-AC1200 USB Adapter 802.11b/g/n/ac,USB-AC56,76,In Stock,synnex,Asus,69
[USB-N10-NANO] USB N10 WIFI USB ADAPTER 150MBPS,USB-N10-NANO,16,In Stock,synnex,Asus,69
[WNA1000M] G54/N150 Wireless USB Micro Adapter,WNA1000M,30,In Stock,synnex,Netgear,69
[WNA1100] WIRELESS-N 150 USB ADAPTER,WNA1100,26,In Stock,synnex,Netgear,69
[WNA3100] Wireless-N 300 USB Adapter,WNA3100,32,In Stock,synnex,Netgear,69
[WNA3100M-100ENS] N300 Wireless USB Mini Adapter,WNA3100M-100ENS,44,In Stock,synnex,Netgear,69
"[WNDA3100(ADPTER)] RangeMax NEXT Wireless-N Dual Band USB Adapter,802.11N",WNDA3100(ADPTER),44,Pre Order,synnex,Netgear,69
"[MFC-J245] Compact Multi-Function Centre with FAX and Automatic Document Feeder, 11/6 ipm (27 / 10 ppm)",MFC-J245,86,In Stock,synnex,Brother,85
Serveredge 16Port USB / PS/2 / VGA Combo KVM Switch Kit  Includes 16 X USB/VGA KVM Cables [KR16UK],KR16UK,754,Stock Low,seltec,Serveredge,60
"Serveredge 19"" LCD Multi User CAT6 KVM Console Rack Drawer  16 Port CAT6 KVM USB/PS2/VGA  [SED-KLC6-1619]",SED-KLC6-1619,1456,Pre Order,seltec,Serveredge,60
"Serveredge 19"" LCD  KVM Console Rack Drawer  8 Port KVM USB/PS2/VGA With Optional IP Access [SED-KLVGA-0819]",SED-KLVGA-0819,1088,Pre Order,seltec,Serveredge,60
"Serveredge 19"" LCD  KVM Console Rack Drawer  16 Port KVM USB/PS2/VGA With Optional IP Access [SED-KLVGA-1619]",SED-KLVGA-1619,1169,Stock Low,seltec,Serveredge,60
Serveredge 8Port USB / PS/2 / VGA Combo KVM Switch Kit  Includes 8 X USB/VGA KVM Cables [KR08UK],KR08UK,395,Pre Order,seltec,Serveredge,60
Serveredge 45RU Fully Assembled Free Standing Server Cabinet  600W x 1000D x 2165H Includes Front Glass Door Dual Rear Mesh Doors 1 X 8Way PDU1 X 4 Fan Unit3 X Shelves L Shaped Rails 40 X Cage Nuts [CBN-45RU-61FS],CBN-45RU-61FS,932,Stock Low,seltec,Serveredge,88
Serveredge 45RU Fully Assembled Free Standing Server Cabinet  800W x 1000D x 2165H Includes Front Glass Door Dual Rear Mesh Doors 1 X 8Way PDU 1 X 4 Fan Unit 3 X Shelves L Shaped Rails Vertical Cable Management Rails 40 X Cage Nuts [CBN-45RU-81FS],CBN-45RU-81FS,996,Pre Order,seltec,Serveredge,88
Serveredge 18RU Fully Assembled Free Standing Server Cabinet  600W x 600D x 990H. Includes Front Glass Door Dual Rear Mesh Doors 1 X 8Way PDU 1 X 2 Fan Unit 2 X Shelves L Shaped Rails 40 X Cage Nuts [CBN-18RU-66FS],CBN-18RU-66FS,457,Stock Low,seltec,Serveredge,88
Serveredge 18RU Fully Assembled Free Standing Server Cabinet  600W x 800D x 990H Includes Front Glass Door Dual Rear Mesh Doors 1 X 8 Way PDU1 X 2 Fan Unit2 X ShelvesL Shaped RailsCable Management Rails40 X Cage Nuts [CBN-18RU-68FS],CBN-18RU-68FS,492,Pre Order,seltec,Serveredge,88
Serveredge 22RU Fully Assembled Free Standing Server Cabinet  600W x 1000D x 1130H. Includes Front Glass Door Dual Rear Mesh Doors 1 X 8 Way PDU 1 X 2 Fan Unit 2 X ShelvesL Shaped Rails 40 X Cage Nuts. [CBN-22RU-61FS],CBN-22RU-61FS,636,In Stock,seltec,Serveredge,88
Serveredge 22RU Fully Assembled Free Standing Server Cabinet  600W x 600D x 1130H. Includes Front Glass Door Dual Rear Mesh Doors 1 X 6Way PDU 1 X 2 Fan Unit 2 X Shelves L Shaped Rails 40 X Cage Nuts [CBN-22RU-66FS],CBN-22RU-66FS,509,Pre Order,seltec,Serveredge,88
Serveredge 22RU Fully Assembled Free Standing Server Cabinet  600W x 800D x 1130H Includes Front Glass Door Dual Rear Mesh Doors 1 X 8 Way PDU 1 X 2 Fan Unit 2 X Shelves L Shaped RailsCable Management Rails 40 X Cage Nuts [CBN-22RU-68FS],CBN-22RU-68FS,592,Pre Order,seltec,Serveredge,88
Serveredge 27RU Fully Assembled Free Standing Server Cabinet  600W x 1000D x 1355H. Includes Front Glass Door Dual Rear Mesh Doors 1 X 6Way PDU 1 X 2 Fan Unit 2 X Shelves L Shaped Rails 40 X Cage Nuts [CBN-27RU-61FS],CBN-27RU-61FS,678,Stock Low,seltec,Serveredge,88
Serveredge 37RU Fully Assembled Free Standing Server Cabinet  600W x 800D x 1805H Includes Front Glass Door Dual Rear Mesh Doors 1 X 8Way PDU1 X 4 Fan Unit3 X ShelvesL Shaped RailsCable Management Rails40 X Cage Nuts [CBN-37RU-68FS],CBN-37RU-68FS,720,Stock Low,seltec,Serveredge,88
Serveredge 42RU Fully Assembled Free Standing Server Cabinet  600W x 1000D x 2030H Includes Front Glass Door Dual Rear Mesh Doors 1 X 8Way PDU 1 X 4 Fan Unit 3 X Shelves L Shaped Rails 40 X Cage Nuts [CBN-42RU-61FS],CBN-42RU-61FS,831,Stock Low,seltec,Serveredge,88
Serveredge 42RU Fully Assembled Free Standing Server Cabinet  600W x 800D x 2030H Includes Front Glass Door Dual Rear Mesh Doors 1 X 8Way PDU1 X 4 Fan Unit3 X Shelves L Shaped Rails 40 X Cage Nuts [CBN-42RU-68FS],CBN-42RU-68FS,805,Pre Order,seltec,Serveredge,88
Serveredge 42RU Fully Assembled Free Standing Server Cabinet  800W x 1000D x 2030H Includes Front Glass Door Dual Rear Mesh Doors 1 X 8 Way PDU 1 X 4 Fan Unit 3 X Shelves L Shaped Rails Vertical Cable Management Rails 40 X Cage Nuts [CBN-42RU-81FS],CBN-42RU-81FS,928,Pre Order,seltec,Serveredge,88
Serveredge 42RU Fully Assembled Free Standing Server Cabinet  600W x 600D x 2030H Includes Front Glass Door Dual Rear Mesh Doors 1 X 8 Way PDU 1 X 4 Fan Unit3 X Shelves L Shaped Rails 40 X Cage Nuts [CBN-42RU-66FS],CBN-42RU-66FS,763,Stock Low,seltec,Serveredge,88
Serveredge 45RU Fully Assembled Free Standing Server Cabinet  600W x 600D x 2165H Includes Front Glass Door Dual Rear Mesh Doors 1 X 8Way PDU1 X 4 Fan Unit3 X Shelves L Shaped Rails 40 X Cage Nuts [CBN-45RU-66FS],CBN-45RU-66FS,890,Pre Order,seltec,Serveredge,88
Serveredge 27RU Fully Assembled Free Standing Server Cabinet  600W x 1000D x 1355H. Includes Front Glass Door Dual Rear Mesh Doors 1 X 8 Way PDU 1 X 2 Fan Unit 2 X Shelves L Shaped Rails 40 X Cage Nuts [CBN-27RU-68FS],CBN-27RU-68FS,715,Pre Order,seltec,Serveredge,88
ALOGIC 2m DVII to VGA Video Cable  Male to Male [DVI-I-VGA-02-MM],DVI-I-VGA-02-MM,7,In Stock,seltec,Alogic,131
ALOGIC 2m DVID Dual Link Digital Video Cable  Male to Male  Retail POLYBOG [DVI-DL-02-MM],DVI-DL-02-MM,9,In Stock,seltec,Alogic,131
ALOGIC 5m DVII to VGA Video Cable  Male to Male [DVI-I-VGA-05-MM],DVI-I-VGA-05-MM,13,Stock Low,seltec,Alogic,131
ALOGIC 3m DVID Dual Link Digital Video Cable  Male to Male  Retail POLYBAG [DVI-DL-03-MM],DVI-DL-03-MM,11,In Stock,seltec,Alogic,131
ALOGIC 5m DVID Dual Link Digital Video Cable  Male to Male  Retail POLYBAG [DVI-DL-05-MM],DVI-DL-05-MM,14,In Stock,seltec,Alogic,131
ALOGIC 10m DVID Dual Link Digital Video Cable  Male to Male [DVI-DL-10-MM],DVI-DL-10-MM,33,In Stock,seltec,Alogic,131
ALOGIC 15m DVID Dual Link Digital Video Cable  Male to Male [DVI-DL-15-MM],DVI-DL-15-MM,97,Pre Order,seltec,Alogic,131
ALOGIC 20m DVID Dual Link Digital Video Cable  Male to Male [DVI-DL-20-MM],DVI-DL-20-MM,141,Pre Order,seltec,Alogic,131
ALOGIC 2m DVID Dual Link Extension Video Cable  Male to Female [DVI-DL-02-MF],DVI-DL-02-MF,12,In Stock,seltec,Alogic,131
ALOGIC 3m DVID Dual Link Extension Video Cable  Male to Female [DVI-DL-03-MF],DVI-DL-03-MF,14,In Stock,seltec,Alogic,131
ALOGIC 5m DVID Dual Link Extension Video Cable  Male to Female [DVI-DL-05-MF],DVI-DL-05-MF,18,In Stock,seltec,Alogic,131
ALOGIC 1m DVID Dual Link Digital Video Cable  Male to Male  Retail Blister [DVI-DL-01B-MM],DVI-DL-01B-MM,9,In Stock,seltec,Alogic,131
ALOGIC 2m DVID Dual Link Digital Video Cable  Male to Male  Retail Blister [DVI-DL-02B-MM],DVI-DL-02B-MM,11,In Stock,seltec,Alogic,131
ALOGIC 3m DVID Dual Link Digital Video Cable  Male to Male  Retail Blister [DVI-DL-03B-MM],DVI-DL-03B-MM,12,In Stock,seltec,Alogic,131
ALOGIC 5m DVID Dual Link Digital Video Cable  Male to Male  Retail Blister [DVI-DL-05B-MM],DVI-DL-05B-MM,16,In Stock,seltec,Alogic,131
ALOGIC 1m DVID to HDMI Cable  Male to Male [DVI-HDMI-01-MM],DVI-HDMI-01-MM,7,In Stock,seltec,Alogic,132
ALOGIC 2m DVID to HDMI Cable  Male to Male [DVI-HDMI-02-MM],DVI-HDMI-02-MM,8,In Stock,seltec,Alogic,132
ALOGIC 3m DVID to HDMI Cable  Male to Male [DVI-HDMI-03-MM],DVI-HDMI-03-MM,10,In Stock,seltec,Alogic,132
ALOGIC 5m DVID to HDMI Cable  Male to Male [DVI-HDMI-05-MM],DVI-HDMI-05-MM,13,In Stock,seltec,Alogic,132
ALOGIC 10m DVID to HDMI Cable  Male to Male [DVI-HDMI-10-MM],DVI-HDMI-10-MM,31,In Stock,seltec,Alogic,132
ALOGIC 1m FLAT High Speed HDMI with Ethernet Cable  Male to Male [HDMI-01-MM-V4F],HDMI-01-MM-V4F,7,Stock Low,seltec,Alogic,132
ALOGIC 3m FLAT High Speed HDMI with Ethernet Cable  Male to Male [HDMI-03-MM-V4F],HDMI-03-MM-V4F,8,In Stock,seltec,Alogic,132
ALOGIC 2m FLAT High Speed HDMI with Ethernet Cable  Male to Male [HDMI-02-MM-V4F],HDMI-02-MM-V4F,7,In Stock,seltec,Alogic,132
ALOGIC 15m HDMI Cable with Active Booster  Male to Male [HDMI-15-MM],HDMI-15-MM,73,Pre Order,seltec,Alogic,132
ALOGIC 20m HDMI Cable with Active Booster  Male to Male [HDMI-20-MM],HDMI-20-MM,78,In Stock,seltec,Alogic,132
ALOGIC 25m HDMI Cable with Active Booster  Male to Male [HDMI-25-MM],HDMI-25-MM,90,In Stock,seltec,Alogic,132
ALOGIC 30m HDMI Cable with Active Booster  Male to Male [HDMI-30-MM],HDMI-30-MM,108,In Stock,seltec,Alogic,132
ALOGIC 1m Pro Series High Speed HDMI Cable with Ethernet  Male to Male Ver 2.0  Retail BLISTER [HDMI-01-MM-V4B],HDMI-01-MM-V4B,6,In Stock,seltec,Alogic,132
ALOGIC 2m Pro Series High Speed HDMI Cable with Ethernet  Male to Male Ver 2.0  Retail BLISTER [HDMI-02-MM-V4B],HDMI-02-MM-V4B,6,In Stock,seltec,Alogic,132
ALOGIC 3m Pro Series High Speed HDMI Cable with Ethernet  Male to Male Ver 2.0  Retail BLISTER [HDMI-03-MM-V4B],HDMI-03-MM-V4B,8,In Stock,seltec,Alogic,132
ALOGIC 5m Pro Series High Speed HDMI Cable with Ethernet  Male to Male Ver 2.0  Retail BLISTER [HDMI-05-MM-V4B],HDMI-05-MM-V4B,12,In Stock,seltec,Alogic,132
ALOGIC 0.5m Pro Series High Speed HDMI Cable with Ethernet  Male to Male Ver 2.0  Retail POLYBAG [HDMI-0.5-MM-V4],HDMI-0.5-MM-V4,3,In Stock,seltec,Alogic,132
ALOGIC 1m Pro Series High Speed HDMI Cable with Ethernet  Male to Male Ver 2.0  Retail Poly Bag Packaging [HDMI-01-MM-V4],HDMI-01-MM-V4,5,In Stock,seltec,Alogic,132
ALOGIC 2m Pro Series High Speed HDMI Cable with Ethernet  Male to Male Ver 2.0  Retail POLYBAG [HDMI-02-MM-V4],HDMI-02-MM-V4,6,In Stock,seltec,Alogic,"63,132"
ALOGIC 3m Pro Series High Speed HDMI Cable with Ethernet  Male to Male Ver 2.0  Retail POLYBAG [HDMI-03-MM-V4],HDMI-03-MM-V4,7,In Stock,seltec,Alogic,132
ALOGIC 5m Pro Series High Speed HDMI Cable with Ethernet  Male to Male Ver 2.0  Retail POLYBAG [HDMI-05-MM-V4],HDMI-05-MM-V4,11,In Stock,seltec,Alogic,132
ALOGIC 10m Pro Series High Speed HDMI Cable with Ethernet  Male to Male Ver 2.0  Retail POLYBAG [HDMI-10-MM-V4],HDMI-10-MM-V4,21,In Stock,seltec,Alogic,132
ALOGIC 15m Pro Series High Speed HDMI Cable with Ethernet  Male to Male Ver 2.0  Retail POLYBAG [HDMI-15-MM-V4],HDMI-15-MM-V4,35,In Stock,seltec,Alogic,132
ALOGIC 2m VGA/SVGA Premium Shielded Monitor Cable With Filter  Male to Male [VGA-MM-02],VGA-MM-02,7,In Stock,seltec,Alogic,134
ALOGIC 3m VGA/SVGA Premium Shielded Monitor Cable With Filter  Male to Male [VGA-MM-03],VGA-MM-03,8,In Stock,seltec,Alogic,134
ALOGIC 5m VGA/SVGA Premium Shielded Monitor Cable With Filter  Male to Male [VGA-MM-05],VGA-MM-05,10,In Stock,seltec,Alogic,134
ALOGIC 10m VGA/SVGA Premium Shielded Monitor Cable With Filter  Male to Male [VGA-MM-10],VGA-MM-10,17,Stock Low,seltec,Alogic,134
ALOGIC 15m VGA/SVGA Premium Shielded Monitor Cable With Filter  Male to Male [VGA-MM-15],VGA-MM-15,25,Stock Low,seltec,Alogic,134
ALOGIC 20m VGA/SVGA Premium Shielded Monitor Cable With Filter  Male to Male [VGA-MM-20],VGA-MM-20,33,In Stock,seltec,Alogic,134
ALOGIC 25m VGA/SVGA Premium Shielded Monitor Cable With Filter  Male to Male [VGA-MM-25],VGA-MM-25,42,Pre Order,seltec,Alogic,134
ALOGIC 30m VGA/SVGA Premium Shielded Monitor Cable With Filter  Male to Male [VGA-MM-30],VGA-MM-30,54,Stock Low,seltec,Alogic,134
ALOGIC 2m VGA/SVGA Premium Shielded Monitor Extension Cable With Filter  Male to Female [VGA-MF-02],VGA-MF-02,7,In Stock,seltec,Alogic,134
ALOGIC 3m VGA/SVGA Premium Shielded Monitor Extension Cable With Filter  Male to Female [VGA-MF-03],VGA-MF-03,8,In Stock,seltec,Alogic,134
ALOGIC 5m VGA/SVGA Premium Shielded Monitor Extension Cable With Filter  Male to Female [VGA-MF-05],VGA-MF-05,10,In Stock,seltec,Alogic,134
ALOGIC 10m VGA/SVGA Premium Shielded Monitor Extension Cable With Filter  Male to Female [VGA-MF-10],VGA-MF-10,17,In Stock,seltec,Alogic,134
ALOGIC 15m VGA/SVGA Premium Shielded Monitor Extension Cable With Filter  Male to Female [VGA-MF-15],VGA-MF-15,25,Pre Order,seltec,Alogic,134
ALOGIC 20m VGA/SVGA Premium Shielded Monitor Extension Cable With Filter  Male to Female [VGA-MF-20],VGA-MF-20,33,Pre Order,seltec,Alogic,134
ALOGIC 30m VGA/SVGA Premium Shielded Monitor Extension Cable With Filter  Male to Female [VGA-MF-30],VGA-MF-30,54,Pre Order,seltec,Alogic,134
ALOGIC 1m VGA/SVGA Premium Shielded Monitor Cable With Filter  Male to Male [VGA-MM-01],VGA-MM-01,6,In Stock,seltec,Alogic,134
ALOGIC 1m DisplayPort Cable Ver 1.2  Male to Male [DP-01-MM],DP-01-MM,10,In Stock,seltec,Alogic,135
ALOGIC 2m DisplayPort Cable Ver 1.2  Male to Male [DP-02-MM],DP-02-MM,12,In Stock,seltec,Alogic,135
ALOGIC 3m DisplayPort Cable Ver 1.2  Male to Male [DP-03-MM],DP-03-MM,13,In Stock,seltec,Alogic,135
ALOGIC 5m DisplayPort Cable Ver 1.2  Male to Male [DP-05-MM],DP-05-MM,17,In Stock,seltec,Alogic,135
ALOGIC 10m DisplayPort Cable Ver 1.2  Male to Male [DP-10-MM],DP-10-MM,54,In Stock,seltec,Alogic,135
ALOGIC 2m Mini DisplayPort Cable Ver 1.2  Male to Male [MDP-MDP-02-MM],MDP-MDP-02-MM,16,In Stock,seltec,Alogic,135
ALOGIC 2m DisplayPort to VGA Cable  Male to Male [DP-VGA-02-MM],DP-VGA-02-MM,19,In Stock,seltec,Alogic,135
ALOGIC 2m Mini DisplayPort to DVID Cable  Male to Male [MDP-DVI-02-MM],MDP-DVI-02-MM,19,Pre Order,seltec,Alogic,135
ALOGIC 2m DisplayPort to HDMI Cable  Male to Male [DP-HDMI-02-MM],DP-HDMI-02-MM,19,In Stock,seltec,Alogic,135
ALOGIC 3m DisplayPort to HDMI Cable  Male to Male [DP-HDMI-03-MM],DP-HDMI-03-MM,21,In Stock,seltec,Alogic,135
ALOGIC 5m DisplayPort to HDMI Cable  Male to Male [DP-HDMI-05-MM],DP-HDMI-05-MM,25,In Stock,seltec,Alogic,135
ALOGIC 2m Mini DisplayPort to HDMI Cable  Male to Male [MDP-HDMI-02-MM],MDP-HDMI-02-MM,17,In Stock,seltec,Alogic,135
ALOGIC 2m Mini DisplayPort to DisplayPort Cable  Male to Male [MDP-DP-02-MM],MDP-DP-02-MM,19,In Stock,seltec,Alogic,135
ALOGIC 2m DisplayPort to DVID Cable  Male to Male [DP-DVI-02-MM],DP-DVI-02-MM,17,In Stock,seltec,Alogic,135
ALOGIC 3m DisplayPort to DVID Cable  Male to Male [DP-DVI-03-MM],DP-DVI-03-MM,20,In Stock,seltec,Alogic,135
ALOGIC 5m DisplayPort to DVID Cable  Male to Male [DP-DVI-05-MM],DP-DVI-05-MM,22,In Stock,seltec,Alogic,135
ALOGIC 2m DisplayPort to Mini DisplayPort Cable  Male to Female [DP-MDP-02-MF],DP-MDP-02-MF,18,In Stock,seltec,Alogic,135
ALOGIC 1m DisplayPort to DVID Cable  Male to Male [DP-DVI-01-MM],DP-DVI-01-MM,15,In Stock,seltec,Alogic,135
ALOGIC 1m DisplayPort to HDMI Cable  Male to Male [DP-HDMI-01-MM],DP-HDMI-01-MM,18,In Stock,seltec,Alogic,135
ALOGIC 1m Aus 3 Pin Wall to IEC C13  Male to Female [MF-3PC13-01],MF-3PC13-01,3,In Stock,seltec,Alogic,137
ALOGIC 2m Aus 3 Pin Wall to IEC C13  Male to Female [MF-3PC13-02],MF-3PC13-02,3,In Stock,seltec,Alogic,137
ALOGIC 3m Aus 3 Pin Wall to IEC C13  Male to Female [MF-3PC13-03],MF-3PC13-03,5,In Stock,seltec,Alogic,137
ALOGIC 5m Aus 3 Pin Wall to IEC C13  Male to Female [MF-3PC13-05],MF-3PC13-05,7,In Stock,seltec,Alogic,137
ALOGIC 1m Aus 3 Pin Mains Plug to IEC C19  Male to Female [MF-3PC19-01],MF-3PC19-01,10,In Stock,seltec,Alogic,137
ALOGIC 2m Aus 3 Pin Mains Plug to IEC C19  Male to Female [MF-3PC19-02],MF-3PC19-02,11,In Stock,seltec,Alogic,137
ALOGIC 3m Aus 3 Pin Mains Plug to IEC C19  Male to Female [MF-3PC19-03],MF-3PC19-03,17,In Stock,seltec,Alogic,137
ALOGIC 5m Aus 3 Pin Mains Plug to IEC C19  Male to Female [MF-3PC19-05],MF-3PC19-05,24,In Stock,seltec,Alogic,137
ALOGIC 2m Outlet Saver Power Extension Cord [MF-PEXT-02],MF-PEXT-02,5,In Stock,seltec,Alogic,137
3m Aus 3 Pin Mains Power Extension  Male to Female [MF-PEXT-03],MF-PEXT-03,7,In Stock,seltec,Alogic,137
5m Aus 3 Pin Mains Power Extension  Male to Female [MF-PEXT-05],MF-PEXT-05,9,In Stock,seltec,Alogic,137
10m Aus 3 Pin Mains Power Extension  Male to Female [MF-PEXT-10],MF-PEXT-10,12,In Stock,seltec,Alogic,137
ALOGIC 15m Outlet Saver Power Extension Cord [MF-PEXT-15],MF-PEXT-15,15,In Stock,seltec,Alogic,137
20m Aus 3 Pin Mains Power Extension  Male to Female [MF-PEXT-20],MF-PEXT-20,31,In Stock,seltec,Alogic,137
25m Aus 3 Pin Mains Power Extension  Male to Female [MF-PEXT-25],MF-PEXT-25,22,Stock Low,seltec,Alogic,137
ALOGIC 2m IEC C14 to IEC C5  Male to Female Cable [MF-C14C5-02],MF-C14C5-02,20,In Stock,seltec,Alogic,137
ALOGIC 2m Aus 3 Pin Wall to IEC C5  Male to Female [MF-AUS3PC5-02],MF-AUS3PC5-02,3,In Stock,seltec,Alogic,137
ALOGIC 5m Aus 3 Pin Mains Plug to IEC C5  Male to Female [MF-AUS3PC5-05],MF-AUS3PC5-05,7,In Stock,seltec,Alogic,137
ALOGIC 0.15m IEC C14 to Aus 3 Pin Mains Plug  Male to Female [MF-C14AUS3P-.15],MF-C14AUS3P-.15,3,In Stock,seltec,Alogic,137
ALOGIC 1.5m IEC C14 to Aus 3 Pin Mains Plug  Male to Female [MF-C14AUS3P-1.5],MF-C14AUS3P-1.5,5,In Stock,seltec,Alogic,137
ALOGIC 1m Aus 3 Pin Mains Plug to 2 X IEC C13 Y Splitter Cable  Male to 2 X Female [MF-AUS3P2C13-01],MF-AUS3P2C13-01,7,In Stock,seltec,Alogic,137
ALOGIC 3m Aus 3 Mains Plug to 2 X IEC C13 Y Splitter Cable  Male to 2 X Female Cable [MF-AUS3P2C13-03],MF-AUS3P2C13-03,10,In Stock,seltec,Alogic,137
ALOGIC 1.5m Aus 3 Mains Plug to 2 X IEC C13 Y Splitter Cable  Male to 2 X Female Cable [MF-AUS3P2C13-1.5],MF-AUS3P2C13-1.5,8,In Stock,seltec,Alogic,137
ALOGIC 2m Aus 3 Mains Plug to 2 X IEC C13 Y Splitter Cable  Male to 2 X Female Cable [MF-AUS3P2C13-02],MF-AUS3P2C13-02,6,In Stock,seltec,Alogic,137
ALOGIC 3m IEC C19 to IEC C20 Power Extension  Male to Female Cable [MF-C19C20-03],MF-C19C20-03,12,In Stock,seltec,Alogic,137
ALOGIC 5m IEC C19 to IEC C20 Power Extension  Male to Female Cable [MF-C19C20-05],MF-C19C20-05,15,In Stock,seltec,Alogic,137
ALOGIC 1m IEC C19 to IEC C20 Power Extension  Male to Female Cable [MF-C19C20-01],MF-C19C20-01,7,In Stock,seltec,Alogic,137
ALOGIC 2m IEC C19 to IEC C20 Power Extension  Male to Female Cable [MF-C19C20-02],MF-C19C20-02,9,In Stock,seltec,Alogic,137
ALOGIC 10m IEC C19 to IEC C20 Power Extension  Male to Female Cable [MF-C19C20-10],MF-C19C20-10,46,In Stock,seltec,Alogic,137
ALOGIC 0.5m IEC C19 to IEC C20 Power Extension Cable  Male to Female [MF-C19C20-0.5],MF-C19C20-0.5,7,In Stock,seltec,Alogic,137
ALOGIC 1m IEC C14 to IEC C15 High Temperature  Male to Female [MF-C14C15-01],MF-C14C15-01,5,In Stock,seltec,Alogic,137
ALOGIC 2m IEC C14 to IEC C15 High Temperature  Male to Female [MF-C14C15-02],MF-C14C15-02,6,In Stock,seltec,Alogic,137
ALOGIC 1m IEC C13 to IEC C14 Computer Power Extension Cord  Male to Female [MF-C13C14-01],MF-C13C14-01,3,In Stock,seltec,Alogic,137
ALOGIC 2m IEC C13 to IEC C14 Computer Power Extension Cord  Male to Female [MF-C13C14-02],MF-C13C14-02,3,In Stock,seltec,Alogic,137
ALOGIC 3m IEC C13 to IEC C14 Computer Power Extension Cord  Male to Female [MF-C13C14-03],MF-C13C14-03,5,In Stock,seltec,Alogic,137
ALOGIC 5m IEC C13 to IEC C14 Computer Power Extension Cord  Male to Female [MF-C13C14-05],MF-C13C14-05,7,In Stock,seltec,Alogic,137
ALOGIC 1m Aus 3 Pin Mains Plug to IEC C15 High Temperature  Male to Female [MF-3PC15-01],MF-3PC15-01,5,In Stock,seltec,Alogic,137
2m Aus 3 Pin Mains Plug to IEC C15 High Temperature  Male to Female [MF-3PC15-02],MF-3PC15-02,7,In Stock,seltec,Alogic,137
ALOGIC 2m Aus 3 Pin Mains Plug to IEC C7  Male to Female [MF-AUS2PC7-02],MF-AUS2PC7-02,3,In Stock,seltec,Alogic,137
ALOGIC 0.5m IEC C13 to IEC C14 Computer Power Extension Cord  Male to Female [MF-C13C14-0.5],MF-C13C14-0.5,3,In Stock,seltec,Alogic,137
ALOGIC 1.5m Computer Power Extension Cord (IEC320C13 to IEC320C14) [MF-C13C14-1.5],MF-C13C14-1.5,3,In Stock,seltec,Alogic,137
ALOGIC 0.5m Aus 3 Pin Mains Plug to IEC C13  Male to Female [MF-3PC13-0.5],MF-3PC13-0.5,3,Stock Low,seltec,Alogic,137
ALOGIC 1.5m IEC C19 to IEC C20 Power Extension  Male to Female Cable [MF-C19C20-1.5],MF-C19C20-1.5,8,In Stock,seltec,Alogic,137
ALOGIC 1.5m IEC C14 to IEC C15 High Temperature  Male to Female [MF-C14C15-1.5],MF-C14C15-1.5,6,In Stock,seltec,Alogic,137
ALOGIC 0.5m IEC C14 to IEC C15 High Temperature  Male to Female [MF-C14C15-0.5],MF-C14C15-0.5,5,In Stock,seltec,Alogic,137
ALOGIC 0.3m Y Splitter Power Cable  IEC C14 (M) 2 IEC C13 (F)  [MFF-C14C13-0.3],MFF-C14C13-0.3,12,In Stock,seltec,Alogic,137
ALOGIC 2m Y Splitter Power Cable  IEC C14 (M) 2 IEC C13 (F)  [MFF-C14C13-02],MFF-C14C13-02,14,Pre Order,seltec,Alogic,137
ALOGIC 3m Aus 3 Pin Mains Plug to IEC C15 High Temperature  Male to Female [MF-3PC15-03],MF-3PC15-03,10,In Stock,seltec,Alogic,137
ALOGIC 3m IEC C14 to IEC C15 High Temperature  Male to Female [MF-C14C15-03],MF-C14C15-03,8,In Stock,seltec,Alogic,137
ALOGIC 2m IEEE1394a FireWire 6pin to 4pin Cable  Male to Male [FRW-02-64],FRW-02-64,10,Pre Order,seltec,Alogic,138
ALOGIC 2m IEEE1394a FireWire 4Pin to 4Pin Cable  Male to Male [FRW-02-44],FRW-02-44,10,Pre Order,seltec,Alogic,138
ALOGIC 2m IEEE1394a FireWire 6pin to 6pin Cable  Male to Male [FRW-02-66],FRW-02-66,10,Stock Low,seltec,Alogic,138
ALOGIC 2m IEEE1394b FireWire 9pin to 4pin Cable  Male to Male [FRW-02-94],FRW-02-94,10,Stock Low,seltec,Alogic,138
ALOGIC 2m IEEE1394b FireWire 9pin to 6pin Cable  Male to Male [FRW-02-96],FRW-02-96,18,Stock Low,seltec,Alogic,138
ALOGIC 2m IEEE1394b FireWire 9pin to 9pin Cable  Male to Male [FRW-02-99],FRW-02-99,18,Stock Low,seltec,Alogic,138
ALOGIC 4.5m IEEE1394a FireWire 6pin to 4pin Cable  Male to Male [FRW-4.5-64],FRW-4.5-64,14,Pre Order,seltec,Alogic,138
ALOGIC 4.5m IEEE1394a FireWire 4Pin to 4Pin Cable  Male to Male [FRW-4.5-44],FRW-4.5-44,15,Pre Order,seltec,Alogic,138
ALOGIC 4.5m IEEE1394a FireWire 6pin to 6pin Cable  Male to Male [FRW-4.5-66],FRW-4.5-66,15,Pre Order,seltec,Alogic,138
